listing_id,room_type,property_type,accommodates,bedrooms,minimum_nights,maximum_nights,instant_bookable,bathrooms,is_superhost,count,name,total_reviews_before_cutoff,unique_reviewers_before_cutoff,days_since_last_review,available_days_last_90d,available_rate_last_90d,avg_minimum_nights_calendar_last_90d,avg_maximum_nights_calendar_last_90d,available_days_last_30d,available_rate_last_30d,avg_minimum_nights_calendar_last_30d,avg_maximum_nights_calendar_last_30d,sum_future_available_days_30d,avg_future_available_days_30d,high_demand_proxy,cutoff_date,version
1062838347526034008,Entire home/apt,Entire home,0.3333333333333333,0.17647058823529413,0.002,0.3238434163701068,False,2,False,1,De Pijp - Rivierenbuurt,0.0,0.0,4358.0,0,0.0,3.0,365.0,0,0.0,3.0,365.0,0,0.0,1,2025-12-10,v1
1062847655758001766,Entire home/apt,Entire rental unit,0.2,0.11764705882352941,0.003,0.3238434163701068,False,1,False,1,IJburg - Zeeburgereiland,2.0,2.0,233.0,5,0.054945054945054944,4.395604395604396,365.0,0,0.0,4.0,365.0,0,0.0,1,2025-12-10,v1
1062850018604980946,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.001,0.012455516014234875,True,1,False,1,Oostelijk Havengebied - Indische Buurt,9.0,9.0,184.0,18,0.1978021978021978,2.0,15.0,0,0.0,2.0,15.0,0,0.0,1,2025-12-10,v1
1063168364900026280,Private room,Private room in rental unit,0.06666666666666667,0.058823529411764705,0.0,0.3238434163701068,False,1,False,1,Noord-West,0.0,0.0,4358.0,71,0.7802197802197802,1.0,365.0,31,1.0,1.0,365.0,30,1.0,0,2025-12-10,v1
1063198610793838701,Entire home/apt,Entire condo,0.06666666666666667,,0.003,0.0026690391459074734,False,1,False,1,Westerpark,5.0,5.0,622.0,0,0.0,4.0,4.0,0,0.0,4.0,4.0,0,0.0,1,2025-12-10,v1
1063743133961589373,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.003,0.017793594306049824,False,1,False,1,Westerpark,2.0,2.0,419.0,35,0.38461538461538464,4.0,21.0,27,0.8709677419354839,4.0,21.0,25,0.8333333333333334,0,2025-12-10,v1
1063776919431106406,Entire home/apt,Entire condo,0.06666666666666667,0.058823529411764705,0.001,0.0035587188612099642,False,1,False,1,De Baarsjes - Oud-West,7.0,7.0,192.0,75,0.8241758241758241,2.0,5.0,31,1.0,2.0,5.0,30,1.0,0,2025-12-10,v1
1063826395445094200,Entire home/apt,Entire rental unit,0.2,0.11764705882352941,0.001,0.025800711743772242,False,1,False,1,Zuid,4.0,4.0,191.0,23,0.25274725274725274,2.0,30.0,0,0.0,2.0,30.0,10,0.3333333333333333,0,2025-12-10,v1
1063875289084562417,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.021,0.05249110320284697,False,1,False,1,Zuid,0.0,0.0,4358.0,0,0.0,22.0,60.0,0,0.0,22.0,60.0,0,0.0,1,2025-12-10,v1
1064376683671764719,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.001,0.3238434163701068,False,2,False,1,Oud-Oost,16.0,16.0,210.0,86,0.945054945054945,2.0,365.0,31,1.0,2.0,365.0,30,1.0,0,2025-12-10,v1
1064410724349378494,Entire home/apt,Entire rental unit,0.13333333333333333,0.058823529411764705,0.0,0.3238434163701068,False,1,False,1,Bos en Lommer,3.0,3.0,386.0,83,0.9120879120879121,1.0,365.0,31,1.0,1.0,365.0,30,1.0,0,2025-12-10,v1
1064440560535768889,Entire home/apt,Entire rental unit,0.2,0.17647058823529413,0.002,0.025800711743772242,False,1,False,1,De Baarsjes - Oud-West,2.0,2.0,228.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,0,0.0,1,2025-12-10,v1
1064552855919083863,Private room,Private room in bed and breakfast,0.06666666666666667,0.058823529411764705,0.001,0.3238434163701068,False,1,False,1,De Baarsjes - Oud-West,29.0,29.0,123.0,0,0.0,2.2857142857142856,365.0,0,0.0,2.2580645161290325,365.0,0,0.0,1,2025-12-10,v1
1064571268497127340,Private room,Private room in bed and breakfast,0.06666666666666667,0.058823529411764705,0.001,0.3238434163701068,False,1,True,2,Zuid,67.0,67.0,92.0,40,0.43956043956043955,2.0,365.0,29,0.9354838709677419,2.0,365.0,30,1.0,0,2025-12-10,v1
1065103079531908477,Private room,Private room in home,0.0,,0.001,0.3238434163701068,False,1.5,False,2,Oud-Noord,19.0,19.0,180.0,0,0.0,2.0,365.0,0,0.0,2.0,365.0,0,0.0,1,2025-12-10,v1
1065133617711590973,Private room,Room in hotel,0.06666666666666667,0.058823529411764705,0.0,0.3238434163701068,False,1,True,6,Watergraafsmeer,5.0,5.0,504.0,0,0.0,1.0,1125.0,0,0.0,1.0,1125.0,0,0.0,1,2025-12-10,v1
1065133617771506304,Private room,Room in hotel,0.06666666666666667,0.058823529411764705,0.0,0.3238434163701068,True,1,True,6,Watergraafsmeer,164.0,162.0,93.0,74,0.8131868131868132,1.054945054945055,159.32967032967034,30,0.967741935483871,1.0,50.67741935483871,23,0.7666666666666667,0,2025-12-10,v1
1065133943181164845,Private room,Room in hotel,0.06666666666666667,0.058823529411764705,0.0,0.3238434163701068,True,1,True,6,Watergraafsmeer,76.0,73.0,100.0,89,0.978021978021978,1.120879120879121,43.45054945054945,31,1.0,1.0,28.0,23,0.7666666666666667,0,2025-12-10,v1
1065133947403139150,Private room,Room in hotel,0.06666666666666667,0.058823529411764705,0.0,0.3238434163701068,True,1,True,6,Watergraafsmeer,0.0,0.0,4358.0,86,0.945054945054945,1.120879120879121,66.62637362637362,31,1.0,1.0,28.0,23,0.7666666666666667,0,2025-12-10,v1
1065175092415050468,Entire home/apt,Entire home,0.06666666666666667,0.058823529411764705,0.004,0.3238434163701068,False,1,False,1,Slotervaart,0.0,0.0,4358.0,90,0.989010989010989,5.0,365.0,31,1.0,5.0,365.0,30,1.0,0,2025-12-10,v1
1065290778615100375,Entire home/apt,Entire home,0.2,0.23529411764705882,0.002,0.005338078291814947,False,2,False,1,Zuid,0.0,0.0,4358.0,16,0.17582417582417584,3.087912087912088,7.0,4,0.12903225806451613,3.0,7.0,18,0.6,0,2025-12-10,v1
1065727911430517382,Entire home/apt,Houseboat,0.06666666666666667,0.058823529411764705,0.001,0.0026690391459074734,False,1,False,1,Oostelijk Havengebied - Indische Buurt,63.0,63.0,119.0,0,0.0,2.0,4.0,0,0.0,2.0,4.0,0,0.0,1,2025-12-10,v1
1065841783728126229,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.003,0.08185053380782918,False,1,False,1,Bos en Lommer,7.0,7.0,101.0,0,0.0,4.0,93.0,0,0.0,4.0,93.0,9,0.3,0,2025-12-10,v1
1065995876137947118,Entire home/apt,Entire home,0.2,0.11764705882352941,0.001,0.3238434163701068,False,1,True,1,Geuzenveld - Slotermeer,18.0,18.0,102.0,23,0.25274725274725274,1.8571428571428572,365.0,9,0.2903225806451613,1.870967741935484,365.0,11,0.36666666666666664,0,2025-12-10,v1
1066037217145564844,Entire home/apt,Entire home,0.2,0.23529411764705882,0.003,0.02402135231316726,False,3,False,1,Noord-West,10.0,10.0,162.0,0,0.0,4.0,28.0,0,0.0,4.0,28.0,0,0.0,1,2025-12-10,v1
1067073309854426564,Entire home/apt,Entire rental unit,0.13333333333333333,0.058823529411764705,0.002,0.025800711743772242,False,1.5,False,1,Bos en Lommer,3.0,3.0,586.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,0,0.0,1,2025-12-10,v1
1067326989137022570,Entire home/apt,Entire condo,0.2,0.17647058823529413,0.003,0.025800711743772242,False,1,False,1,De Baarsjes - Oud-West,8.0,8.0,115.0,14,0.15384615384615385,3.9340659340659343,30.0,10,0.3225806451612903,4.0,30.0,30,1.0,0,2025-12-10,v1
1067626580782687057,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.009,0.025800711743772242,False,1,False,1,Bos en Lommer,1.0,1.0,655.0,1,0.01098901098901099,10.0,30.0,0,0.0,10.0,30.0,9,0.3,0,2025-12-10,v1
1067797643917219467,Entire home/apt,Entire home,0.06666666666666667,0.058823529411764705,0.019,0.3238434163701068,False,1,False,1,De Pijp - Rivierenbuurt,2.0,2.0,619.0,90,0.989010989010989,20.0,365.0,31,1.0,20.0,365.0,30,1.0,0,2025-12-10,v1
1067868454184541452,Entire home/apt,Entire home,0.2,0.0,0.002,0.3238434163701068,False,1,False,1,Noord-West,7.0,7.0,94.0,46,0.5054945054945055,2.978021978021978,365.0,31,1.0,2.935483870967742,365.0,28,0.9333333333333333,0,2025-12-10,v1
1068219371182271869,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.002,0.012455516014234875,False,1,True,1,De Pijp - Rivierenbuurt,12.0,12.0,157.0,1,0.01098901098901099,2.769230769230769,15.0,0,0.0,3.0,15.0,4,0.13333333333333333,1,2025-12-10,v1
1068647611578291352,Entire home/apt,Entire rental unit,0.2,0.11764705882352941,0.003,0.3238434163701068,False,1,False,1,Centrum-Oost,13.0,13.0,129.0,74,0.8131868131868132,3.967032967032967,365.0,31,1.0,4.0,365.0,30,1.0,0,2025-12-10,v1
1068672375724030290,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.003,0.025800711743772242,False,1,False,1,De Baarsjes - Oud-West,5.0,5.0,563.0,0,0.0,4.0,30.0,0,0.0,4.0,30.0,0,0.0,1,2025-12-10,v1
1068737348769470251,Entire home/apt,Entire rental unit,0.2,0.17647058823529413,0.003,0.3238434163701068,False,1.5,False,1,Oud-Oost,2.0,2.0,495.0,0,0.0,4.0,365.0,0,0.0,4.0,365.0,0,0.0,1,2025-12-10,v1
1068795126556243126,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.003,0.011565836298932384,False,1.5,False,1,De Pijp - Rivierenbuurt,2.0,2.0,217.0,9,0.0989010989010989,4.0,14.0,1,0.03225806451612903,4.0,14.0,0,0.0,1,2025-12-10,v1
1069305449031932835,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.001,0.3238434163701068,False,1,False,1,Westerpark,5.0,5.0,107.0,1,0.01098901098901099,2.0,365.0,0,0.0,2.0,365.0,1,0.03333333333333333,1,2025-12-10,v1
1069481417396178494,Entire home/apt,Entire condo,0.2,0.11764705882352941,0.002,0.025800711743772242,False,1,False,1,Zuid,3.0,3.0,536.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,0,0.0,1,2025-12-10,v1
1069487406580344135,Entire home/apt,Entire rental unit,0.2,0.11764705882352941,0.002,0.008896797153024912,False,2,False,1,Centrum-Oost,3.0,3.0,439.0,0,0.0,3.0,11.0,0,0.0,3.0,11.0,0,0.0,1,2025-12-10,v1
1069523995320441569,Private room,Private room in bed and breakfast,0.06666666666666667,0.058823529411764705,0.002,0.3238434163701068,True,1,False,2,Centrum-West,79.0,79.0,106.0,3,0.03296703296703297,2.9340659340659343,365.0,0,0.0,3.0,365.0,0,0.0,1,2025-12-10,v1
1069575428270142794,Entire home/apt,Entire rental unit,0.13333333333333333,0.058823529411764705,0.002,0.3238434163701068,False,1,True,1,Centrum-West,57.0,57.0,99.0,53,0.5824175824175825,3.0,365.0,24,0.7741935483870968,3.0,365.0,24,0.8,0,2025-12-10,v1
1069736766488742305,Entire home/apt,Entire condo,0.2,0.11764705882352941,0.002,0.025800711743772242,False,1.5,False,1,Bos en Lommer,7.0,7.0,563.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,0,0.0,1,2025-12-10,v1
1070079548433499845,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.0,0.3238434163701068,False,1,True,3,Centrum-Oost,25.0,25.0,91.0,29,0.31868131868131866,2.0,365.0,19,0.6129032258064516,2.0,365.0,11,0.36666666666666664,0,2025-12-10,v1
1070141585360167451,Entire home/apt,Entire home,0.2,0.17647058823529413,0.002,0.025800711743772242,False,2,False,1,Noord-West,5.0,5.0,349.0,0,0.0,3.0,30.0,0,0.0,3.0,30.0,0,0.0,1,2025-12-10,v1
1070149277428119974,Entire home/apt,Entire loft,0.2,0.058823529411764705,0.002,1.0,False,1,True,2,De Pijp - Rivierenbuurt,81.0,81.0,95.0,37,0.4065934065934066,2.9340659340659343,1125.0,24,0.7741935483870968,3.0,1125.0,27,0.9,0,2025-12-10,v1
1070153839535044786,Entire home/apt,Entire rental unit,0.2,0.11764705882352941,0.004,0.3238434163701068,False,1,False,1,Watergraafsmeer,13.0,13.0,137.0,0,0.0,4.846153846153846,365.0,0,0.0,5.0,365.0,1,0.03333333333333333,1,2025-12-10,v1
1070157335848888666,Entire home/apt,Entire home,0.6,0.23529411764705882,0.001,0.025800711743772242,False,3,True,1,Oud-Noord,87.0,87.0,94.0,51,0.5604395604395604,2.0,30.0,24,0.7741935483870968,2.0,30.0,25,0.8333333333333334,0,2025-12-10,v1
1070187191207948597,Entire home/apt,Entire townhouse,0.2,0.11764705882352941,0.0,0.3238434163701068,False,1,False,1,Centrum-Oost,8.0,8.0,247.0,75,0.8241758241758241,1.0,365.0,31,1.0,1.0,365.0,29,0.9666666666666667,0,2025-12-10,v1
1070193708726945478,Entire home/apt,Entire rental unit,0.2,0.11764705882352941,0.003,0.3238434163701068,False,1,False,1,Oud-Noord,8.0,8.0,127.0,0,0.0,4.0,365.0,0,0.0,4.0,365.0,0,0.0,1,2025-12-10,v1
1070317625845122552,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.001,0.025800711743772242,False,1,True,1,Centrum-West,40.0,40.0,96.0,43,0.4725274725274725,2.142857142857143,1125.0,28,0.9032258064516129,2.129032258064516,1125.0,29,0.9666666666666667,0,2025-12-10,v1
1070790460574138864,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.001,0.3238434163701068,False,1,False,1,Westerpark,9.0,9.0,219.0,0,0.0,2.0,365.0,0,0.0,2.0,365.0,0,0.0,1,2025-12-10,v1
1070838435634595880,Private room,Room in hotel,0.06666666666666667,0.058823529411764705,0.0,0.3238434163701068,False,1,True,7,Oostelijk Havengebied - Indische Buurt,45.0,45.0,332.0,0,0.0,1.0,1125.0,0,0.0,1.0,1125.0,0,0.0,1,2025-12-10,v1
1070838435653570304,Private room,Room in hotel,0.06666666666666667,0.058823529411764705,0.0,0.3238434163701068,False,1,True,7,Oostelijk Havengebied - Indische Buurt,0.0,0.0,4358.0,0,0.0,1.0,1125.0,0,0.0,1.0,1125.0,0,0.0,1,2025-12-10,v1
1070838638667819771,Private room,Room in hotel,0.13333333333333333,0.058823529411764705,0.0,0.3238434163701068,False,1,True,7,Oostelijk Havengebied - Indische Buurt,7.0,7.0,423.0,0,0.0,1.0,1125.0,0,0.0,1.0,1125.0,0,0.0,1,2025-12-10,v1
1070838640279070738,Private room,Room in hotel,0.06666666666666667,0.058823529411764705,0.0,0.3238434163701068,False,1,True,7,Oostelijk Havengebied - Indische Buurt,0.0,0.0,4358.0,0,0.0,1.0,1125.0,0,0.0,1.0,1125.0,0,0.0,1,2025-12-10,v1
1070838767631909360,Private room,Room in hotel,0.13333333333333333,0.058823529411764705,0.0,0.3238434163701068,False,1,True,7,Oostelijk Havengebied - Indische Buurt,14.0,14.0,458.0,0,0.0,1.0,1125.0,0,0.0,1.0,1125.0,0,0.0,1,2025-12-10,v1
1070838769999075901,Private room,Room in hotel,0.06666666666666667,0.058823529411764705,0.0,0.3238434163701068,False,1,True,7,Oostelijk Havengebied - Indische Buurt,0.0,0.0,4358.0,0,0.0,1.0,1125.0,0,0.0,1.0,1125.0,0,0.0,1,2025-12-10,v1
1070838900835833293,Private room,Room in hotel,0.13333333333333333,0.058823529411764705,0.0,0.3238434163701068,False,1,True,7,Oostelijk Havengebied - Indische Buurt,2.0,2.0,514.0,0,0.0,1.0,1125.0,0,0.0,1.0,1125.0,0,0.0,1,2025-12-10,v1
1071083171771070940,Entire home/apt,Entire rental unit,0.2,0.11764705882352941,0.0,0.3238434163701068,False,1,False,1,Centrum-Oost,0.0,0.0,4358.0,0,0.0,1.7142857142857142,365.0,0,0.0,1.6451612903225805,365.0,0,0.0,1,2025-12-10,v1
1071494311913290016,Entire home/apt,Tower,0.2,0.058823529411764705,0.001,0.02491103202846975,True,1.5,True,6,Westerpark,38.0,38.0,92.0,76,0.8351648351648352,2.0,1125.0,31,1.0,2.0,1125.0,30,1.0,0,2025-12-10,v1
1071580910909485585,Entire home/apt,Entire rental unit,0.13333333333333333,0.11764705882352941,0.001,0.012455516014234875,False,1,False,1,Oud-Oost,8.0,8.0,128.0,65,0.7142857142857143,1.9230769230769231,15.0,31,1.0,2.0,15.0,26,0.8666666666666667,0,2025-12-10,v1
1071680805310981977,Entire home/apt,Entire home,0.4,0.11764705882352941,0.002,1.0,False,1.5,False,1,Gaasperdam - Driemond,2.0,2.0,114.0,5,0.054945054945054944,3.0,1125.0,0,0.0,3.0,1125.0,0,0.0,1,2025-12-10,v1
1072391040569742408,Private room,Private room in rental unit,0.06666666666666667,0.058823529411764705,0.002,0.3238434163701068,True,1.5,False,4,IJburg - Zeeburgereiland,5.0,5.0,516.0,0,0.0,3.0,365.0,0,0.0,3.0,365.0,0,0.0,1,2025-12-10,v1
1072395762902080052,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.002,0.006227758007117438,False,1,False,1,Centrum-West,11.0,11.0,94.0,0,0.0,3.0,8.0,0,0.0,3.0,8.0,7,0.23333333333333334,1,2025-12-10,v1
1073064051833183404,Entire home/apt,Entire condo,0.06666666666666667,0.058823529411764705,0.0,0.3238434163701068,False,1.5,False,1,De Pijp - Rivierenbuurt,2.0,2.0,646.0,7,0.07692307692307693,1.0,365.0,0,0.0,1.0,365.0,0,0.0,1,2025-12-10,v1
1073231816912874710,Entire home/apt,Entire rental unit,0.13333333333333333,0.058823529411764705,0.0,0.005338078291814947,False,1,False,1,Zuid,1.0,1.0,598.0,0,0.0,1.0,7.0,0,0.0,1.0,7.0,0,0.0,1,2025-12-10,v1
1073305375181809288,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.0,0.3238434163701068,False,1,False,1,Zuid,5.0,5.0,184.0,0,0.0,1.5274725274725276,365.0,0,0.0,1.0,365.0,0,0.0,1,2025-12-10,v1
1073326802549644963,Entire home/apt,Entire rental unit,0.26666666666666666,0.17647058823529413,0.002,0.010676156583629894,False,1,False,1,Bos en Lommer,2.0,2.0,136.0,0,0.0,3.0,13.0,0,0.0,3.0,13.0,8,0.26666666666666666,1,2025-12-10,v1
1073605257251313035,Private room,Private room in rental unit,0.06666666666666667,0.058823529411764705,0.001,0.3238434163701068,False,1.5,False,4,IJburg - Zeeburgereiland,7.0,7.0,591.0,0,0.0,2.0,365.0,0,0.0,2.0,365.0,0,0.0,1,2025-12-10,v1
1073804941641079663,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.003,0.3238434163701068,False,1,False,1,Oud-Oost,4.0,3.0,487.0,0,0.0,4.0,365.0,0,0.0,4.0,365.0,0,0.0,1,2025-12-10,v1
1073808888822655520,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.001,0.3238434163701068,False,1,False,1,Bijlmer-Centrum,10.0,10.0,112.0,22,0.24175824175824176,2.0,365.0,22,0.7096774193548387,2.0,365.0,23,0.7666666666666667,0,2025-12-10,v1
1073895133935431884,Entire home/apt,Entire condo,0.2,0.11764705882352941,0.004,0.1592526690391459,False,1,False,1,Zuid,2.0,2.0,402.0,4,0.04395604395604396,4.956043956043956,180.0,0,0.0,5.0,180.0,10,0.3333333333333333,0,2025-12-10,v1
1073909442595893074,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.001,0.012455516014234875,False,1,False,1,De Baarsjes - Oud-West,5.0,5.0,184.0,15,0.16483516483516483,2.0,15.0,0,0.0,2.0,15.0,0,0.0,1,2025-12-10,v1
1073962585751410142,Entire home/apt,Entire home,0.2,0.17647058823529413,0.004,0.025800711743772242,False,1,False,1,Noord-West,0.0,0.0,4358.0,50,0.5494505494505495,5.0,30.0,31,1.0,5.0,30.0,24,0.8,0,2025-12-10,v1
1073986149812558605,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.019,0.025800711743772242,False,1,False,1,De Baarsjes - Oud-West,0.0,0.0,4358.0,0,0.0,20.0,30.0,0,0.0,20.0,30.0,0,0.0,1,2025-12-10,v1
1074005643160176503,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.001,0.3238434163701068,False,1,False,1,Centrum-Oost,5.0,5.0,521.0,84,0.9230769230769231,2.0,365.0,31,1.0,2.0,365.0,30,1.0,0,2025-12-10,v1
1074389223466445272,Private room,Private room in bed and breakfast,0.06666666666666667,0.058823529411764705,0.0,0.3238434163701068,True,1,True,2,Centrum-Oost,52.0,52.0,95.0,74,0.8131868131868132,1.0,365.0,30,0.967741935483871,1.0,365.0,30,1.0,0,2025-12-10,v1
1074395966674587761,Private room,Private room in bed and breakfast,0.06666666666666667,0.058823529411764705,0.0,0.3238434163701068,True,1,True,2,Centrum-Oost,29.0,29.0,198.0,74,0.8131868131868132,1.0,365.0,31,1.0,1.0,365.0,30,1.0,0,2025-12-10,v1
1074479064377290535,Entire home/apt,Entire home,0.06666666666666667,0.058823529411764705,0.002,0.3238434163701068,False,1.5,False,1,De Pijp - Rivierenbuurt,7.0,7.0,382.0,0,0.0,3.0,365.0,0,0.0,3.0,365.0,0,0.0,1,2025-12-10,v1
1074516926291821917,Private room,Private room in bed and breakfast,0.06666666666666667,0.058823529411764705,0.001,0.10587188612099645,True,1,False,2,De Pijp - Rivierenbuurt,10.0,10.0,102.0,37,0.4065934065934066,2.010989010989011,120.0,18,0.5806451612903226,2.032258064516129,120.0,29,0.9666666666666667,0,2025-12-10,v1
1074517080728596948,Private room,Private room in bed and breakfast,0.06666666666666667,0.058823529411764705,0.001,0.10587188612099645,True,1,False,2,De Pijp - Rivierenbuurt,27.0,27.0,94.0,43,0.4725274725274725,2.010989010989011,120.0,22,0.7096774193548387,2.032258064516129,120.0,29,0.9666666666666667,0,2025-12-10,v1
1074555254164961831,Entire home/apt,Houseboat,0.06666666666666667,0.058823529411764705,0.001,0.3238434163701068,False,1,True,1,Oud-Noord,13.0,13.0,224.0,5,0.054945054945054944,2.2637362637362637,365.0,0,0.0,2.0,365.0,1,0.03333333333333333,1,2025-12-10,v1
1074678462638053237,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.002,0.3238434163701068,False,1,False,1,De Baarsjes - Oud-West,2.0,2.0,619.0,0,0.0,3.0,365.0,0,0.0,3.0,365.0,0,0.0,1,2025-12-10,v1
1074749858244931932,Entire home/apt,Entire rental unit,0.2,0.11764705882352941,0.003,0.011565836298932384,False,1.5,False,1,Zuid,1.0,1.0,413.0,0,0.0,3.0,14.0,0,0.0,3.0,14.0,0,0.0,1,2025-12-10,v1
1075261956110521520,Entire home/apt,Entire condo,0.06666666666666667,0.058823529411764705,0.002,0.025800711743772242,False,1,False,3,Oud-Noord,0.0,0.0,4358.0,0,0.0,4.428571428571429,30.0,0,0.0,4.387096774193548,30.0,0,0.0,1,2025-12-10,v1
1075262883778017184,Entire home/apt,Entire rental unit,0.2,0.11764705882352941,0.004,0.3238434163701068,False,1.5,False,1,Centrum-Oost,3.0,3.0,100.0,0,0.0,5.0,365.0,0,0.0,5.0,365.0,9,0.3,0,2025-12-10,v1
1075365428263107753,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.002,0.3238434163701068,False,1,False,1,De Baarsjes - Oud-West,6.0,6.0,220.0,34,0.37362637362637363,3.0,365.0,0,0.0,3.0,365.0,0,0.0,1,2025-12-10,v1
1075429481882579260,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.003,0.3238434163701068,False,1.5,False,1,Westerpark,8.0,8.0,116.0,0,0.0,4.0,365.0,0,0.0,4.0,365.0,0,0.0,1,2025-12-10,v1
1075457703676856863,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.002,0.005338078291814947,False,1,False,1,Oostelijk Havengebied - Indische Buurt,3.0,3.0,133.0,43,0.4725274725274725,7.087912087912088,10.0,31,1.0,2.0,7.0,30,1.0,0,2025-12-10,v1
1075462992159798796,Entire home/apt,Entire rental unit,0.06666666666666667,0.058823529411764705,0.004,0.011565836298932384,False,1,False,1,Oud-Noord,7.0,7.0,107.0,0,0.0,5.0,14.0,0,0.0,5.0,14.0,1,0.03333333333333333,1,2025-12-10,v1
1075536069822061208,Entire home/apt,Entire rental unit,0.2,0.11764705882352941,0.004,0.025800711743772242,False,1,False,1,Oostelijk Havengebied - Indische Buurt,5.0,5.0,174.0,69,0.7582417582417582,4.956043956043956,30.0,31,1.0,5.0,30.0,30,1.0,0,2025-12-10,v1
